train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,lr,epoch_time_s
0.9155707484500636,0.794868938706138,0.10909090909090909,0.08582089552238806,1.0,0.15807560137457044,1e-05,0.7070009708404541
0.9111711924777577,0.7877059734951366,0.13818181818181818,0.08846153846153847,1.0,0.1625441696113074,1e-05,0.7280008792877197
0.9054317283201804,0.7811615599285473,0.18,0.0925553319919517,1.0,0.1694290976058932,1e-05,0.7099988460540771
0.8982176737280081,0.7749355626106262,0.2290909090909091,0.09787234042553192,1.0,0.17829457364341086,1e-05,0.7280001640319824
0.8923569371819835,0.768781808939847,0.3145454545454546,0.10874704491725769,1.0,0.19616204690831557,1e-05,0.7030022144317627
0.8854298465863194,0.7624531056664207,0.44363636363636366,0.13068181818181818,1.0,0.23115577889447236,1e-05,0.7359988689422607
0.8779211823626747,0.756074110811407,0.5490909090909091,0.1564625850340136,1.0,0.27058823529411763,1e-05,0.6770000457763672
0.8704525142654339,0.7496370484612205,0.6290909090909091,0.1814516129032258,0.9782608695652174,0.30612244897959184,1e-05,0.70400071144104
0.8633373824627533,0.7424657368659973,0.7272727272727273,0.23195876288659795,0.9782608695652174,0.375,1e-05,0.7110016345977783
0.856725685643834,0.7359777920896357,0.8072727272727273,0.3,0.9782608695652174,0.45918367346938777,1e-05,0.7259995937347412
0.8479287851612413,0.7296126515215093,0.8545454545454545,0.3629032258064516,0.9782608695652174,0.5294117647058824,1e-05,0.6920008659362793
0.8407140908764574,0.7232226930965077,0.88,0.4090909090909091,0.9782608695652174,0.5769230769230769,1e-05,0.7260022163391113
0.832921253022092,0.71633324211294,0.9145454545454546,0.4945054945054945,0.9782608695652174,0.656934306569343,1e-05,0.6999998092651367
0.823290961016544,0.7091740244085138,0.9272727272727272,0.5357142857142857,0.9782608695652174,0.6923076923076923,1e-05,0.7249999046325684
0.8152966413615217,0.7022163102843545,0.9363636363636364,0.569620253164557,0.9782608695652174,0.72,1e-05,0.7129998207092285
0.805880383714371,0.6940818580714139,0.9436363636363636,0.6,0.9782608695652174,0.743801652892562,1e-05,0.7239990234375
0.7957364480339816,0.6864983328905973,0.9490909090909091,0.625,0.9782608695652174,0.7627118644067796,1e-05,0.7169990539550781
0.7849456979738956,0.6782565459338101,0.9545454545454546,0.6521739130434783,0.9782608695652174,0.782608695652174,1e-05,0.7159993648529053
0.7741710009051588,0.6697972622784701,0.9545454545454546,0.6521739130434783,0.9782608695652174,0.782608695652174,1e-05,0.7309989929199219
0.7654329445865093,0.6611466966975819,0.9563636363636364,0.6617647058823529,0.9782608695652174,0.7894736842105263,1e-05,0.7699992656707764
0.7528627724047529,0.652858219796961,0.9563636363636364,0.6617647058823529,0.9782608695652174,0.7894736842105263,1e-05,0.7279989719390869
0.7427435781218132,0.6443927710706537,0.9563636363636364,0.6617647058823529,0.9782608695652174,0.7894736842105263,1e-05,0.7369999885559082
0.7303992866229199,0.635393151586706,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.7209987640380859
0.7174654880445186,0.6261721301078796,0.9618181818181818,0.6923076923076923,0.9782608695652174,0.8108108108108109,1e-05,0.700998067855835
0.7074883430209381,0.616878455768932,0.9618181818181818,0.6923076923076923,0.9782608695652174,0.8108108108108109,1e-05,0.69700026512146
0.6951042134015202,0.6079997816952792,0.9618181818181818,0.6923076923076923,0.9782608695652174,0.8108108108108109,1e-05,0.703000545501709
0.6830431492461725,0.5986750925670971,0.9618181818181818,0.6923076923076923,0.9782608695652174,0.8108108108108109,1e-05,0.7020010948181152
0.6708624514635713,0.5895399353720925,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.7209985256195068
0.6602484435547943,0.5799146355282176,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.6959986686706543
0.6473869760868791,0.5700341905247082,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.7170002460479736
0.6363207239414457,0.5607726443897594,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.6999998092651367
0.6228499856892913,0.5513686043565924,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.7120006084442139
0.6125325297790535,0.5423246067220514,0.96,0.6818181818181818,0.9782608695652174,0.8035714285714286,1e-05,0.6999993324279785
0.5987958989847124,0.533235827142542,0.9581818181818181,0.6716417910447762,0.9782608695652174,0.7964601769911505,1e-05,0.7180025577545166
0.5875443503218319,0.5239960150285201,0.9581818181818181,0.6716417910447762,0.9782608695652174,0.7964601769911505,1e-05,0.690000057220459
0.575907461126683,0.514115540114316,0.9581818181818181,0.6716417910447762,0.9782608695652174,0.7964601769911505,1e-05,0.7449991703033447
0.562803651943676,0.5048472892154346,0.9581818181818181,0.6716417910447762,0.9782608695652174,0.7964601769911505,1e-05,0.7110028266906738
0.5511110167855233,0.4954309758273038,0.9581818181818181,0.6716417910447762,0.9782608695652174,0.7964601769911505,1e-05,0.7329988479614258
0.5393889918007034,0.4865787965601141,0.9563636363636364,0.6617647058823529,0.9782608695652174,0.7894736842105263,1e-05,0.6939997673034668
0.5274020167263251,0.4777099793607538,0.9563636363636364,0.6617647058823529,0.9782608695652174,0.7894736842105263,1e-05,0.7230017185211182
0.5161132404797463,0.4689696112546054,0.9545454545454546,0.6521739130434783,0.9782608695652174,0.782608695652174,1e-05,0.7290005683898926
0.5046720019239463,0.46012839664112437,0.9545454545454546,0.6521739130434783,0.9782608695652174,0.782608695652174,1e-05,0.6929988861083984
0.4924257523966151,0.4512614141811024,0.9545454545454546,0.6521739130434783,0.9782608695652174,0.782608695652174,1e-05,0.7349998950958252
0.482285213617074,0.4425103881142356,0.9563636363636364,0.6571428571428571,1.0,0.7931034482758621,1e-05,0.690000057220459
0.4691787805891082,0.4336695298281583,0.9563636363636364,0.6571428571428571,1.0,0.7931034482758621,1e-05,0.7489991188049316
0.45937714197777757,0.4249725203080611,0.9563636363636364,0.6571428571428571,1.0,0.7931034482758621,1e-05,0.7259995937347412
0.44830931594829687,0.41700523484836927,0.9545454545454546,0.647887323943662,1.0,0.7863247863247863,1e-05,0.7069995403289795
0.4382800550650287,0.40883162953636865,0.9545454545454546,0.647887323943662,1.0,0.7863247863247863,1e-05,0.7030000686645508
0.4275824221215839,0.40148453257300637,0.9545454545454546,0.647887323943662,1.0,0.7863247863247863,1e-05,0.7269997596740723
0.4175103467482943,0.3946996097131209,0.9545454545454546,0.647887323943662,1.0,0.7863247863247863,1e-05,0.7119998931884766
