train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,lr,epoch_time_s
0.8928537650726376,0.7367922470786354,0.8309090909090909,0.3284671532846715,0.9782608695652174,0.4918032786885246,0.0001,0.6990010738372803
0.830501417958071,0.6769755393808539,0.9672727272727273,0.7333333333333333,0.9565217391304348,0.8301886792452831,0.0001,0.7230000495910645
0.7546823616284972,0.6127088917385448,0.9709090909090909,0.75,0.9782608695652174,0.8490566037735849,0.0001,0.7340011596679688
0.662624596478021,0.5351679518006065,0.9727272727272728,0.7627118644067796,0.9782608695652174,0.8571428571428571,0.0001,0.6980001926422119
0.5623488508538469,0.45816225962205365,0.9563636363636364,0.6617647058823529,0.9782608695652174,0.7894736842105263,0.0001,0.735999584197998
0.4610848387063621,0.38699584397402675,0.9509090909090909,0.6301369863013698,1.0,0.773109243697479,0.0001,0.6919999122619629
0.3733801144186686,0.3347336064685475,0.9436363636363636,0.5974025974025974,1.0,0.7479674796747967,0.0001,0.6990001201629639
0.30836584893396246,0.3005143200267445,0.9381818181818182,0.575,1.0,0.7301587301587301,0.0001,0.6949989795684814
0.2618548488887617,0.288677029392936,0.9345454545454546,0.5609756097560976,1.0,0.71875,0.0001,0.7330002784729004
0.2355358534780672,0.27228906544772064,0.9454545454545454,0.6052631578947368,1.0,0.7540983606557377,0.0001,0.7150006294250488
0.22151214802107275,0.26668081413615835,0.9490909090909091,0.6216216216216216,1.0,0.7666666666666667,0.0001,0.702000617980957
0.21541493646130883,0.2732698007063432,0.9454545454545454,0.6052631578947368,1.0,0.7540983606557377,0.0001,0.7329998016357422
0.21180280642680888,0.2622013906999068,0.9581818181818181,0.6666666666666666,1.0,0.8,0.0001,0.7459990978240967
0.2096893805287983,0.2675008771636269,0.9527272727272728,0.6388888888888888,1.0,0.7796610169491526,0.0001,0.7270002365112305
0.20823938002705913,0.2609071018479087,0.96,0.6764705882352942,1.0,0.8070175438596491,0.0001,0.6909999847412109
0.20612906307235798,0.25458678115497935,0.9654545454545455,0.7076923076923077,1.0,0.8288288288288288,0.0001,0.7260003089904785
0.20600252869902858,0.26181137605146926,0.96,0.6764705882352942,1.0,0.8070175438596491,0.0001,0.7170007228851318
0.2048242867077536,0.2561950531872836,0.9672727272727273,0.71875,1.0,0.8363636363636363,0.0001,0.6929991245269775
0.20344429253798785,0.25878223917701026,0.9654545454545455,0.7076923076923077,1.0,0.8288288288288288,0.0001,0.6950013637542725
0.20411365553243271,0.260130210573023,0.9654545454545455,0.7076923076923077,1.0,0.8288288288288288,5e-05,0.7369985580444336
0.2017898687858455,0.25659985087134624,0.9690909090909091,0.7301587301587301,1.0,0.8440366972477065,5e-05,0.7220001220703125
0.20146349197924984,0.25674547412178733,0.9672727272727273,0.71875,1.0,0.8363636363636363,5e-05,0.692000150680542
0.20159127322874096,0.2583785540407354,0.9672727272727273,0.71875,1.0,0.8363636363636363,5e-05,0.696000337600708
